31077839,50797195;461826069;210370180;1187474786;138100844;269399115;309024736;822043453;462258095;1120655828;105118180;127328676;1145995544;182138330;117455135;117407454;312307608;117146551;537477494;22416221;235910137;278063562;222277722;378070152;116063765;278223385;47336512;490589779;166148161;192704753;12244992;68654204
523264165,1164176504;1120655828;28775453;313380064;308721132;162764688;50797195;550839581;312307608;17682385;557464571;992159581;452097865;301853897;434837450;264192701;554581413;114675553;427277574
376786245,434837450;1127243618;1223067811;210370180;187260157;106112369;30709938;1120655828;134179437;326101186;380841357;105118180;547957320;537477494;361752469;269399115;1164176504;361410207;235910137;1145995544;117146551;50797195;40639652;312307608;144247696;194045521;630165516;574384230;91534334;368638481;523264165
252800491,535518932;1144938307;21302947;595866006;105895223;1292276934;19148041;142598572;992159581;1145995544;299760936;540849537;714997424;47336512;36735292;433486563;121381154;434837450;120865840
561253885,554485198;1091603312;610906968;514288085;130626642;256988281;312888560;36191393;763178671;776797585;788996941;137370532;746000443;340556130;96138456;302906057;485917030;493016406;492979054;83206603;581070678;508752598;197063362;391539340;444039081;532335718;455692100;493435606;494120149
527560962,
946392384,361752469;211804337;275179228;1378217570;482001124;1389542826;375573313;956038812;359422134;1283884723;1120655828;118122782;138100844;1281026822;1127243618;1145995544;269399115;361410207;547957320;1064244859;194045521;117407454;117146551;206125363;163028724;59509957;117455135;308721132;630165516;56310717;235290611;193045025;992159581;299760936;30709938;144247696;474316779;614881679;142598572;537477494;572136929;313380064;50797195;478657425;554581413;464502436;43607022;114082221;557464571;335860185;427277574;235910137;37643770;376107351
11632152,381467710;17390989;49821396;19064222;6241412
84204116,275179228;203076575;1120655828;1315455853;992159581;630165516;574710648;1378217570;1292276934;117146551;604704562;550839581;452097865;478657425;375573313;284085035;562422413;28775453;63832723;48484744;361410207;299760936;433486563;59509957;114082221;474316779;308721132;434837450;301853897;380841357;30921943;114675553;222277722;299018689
336633781,
299760936,297874133;964239906;1144938307;210370180;1120655828;114675553;1378217570;28666886;452097865;482001124;1389542826;630165516;550839581;1292276934;992159581;49728863;142598572;410093641;610095565;1027248156;1145995544;333399010;946392384;380841357;308721132;557464571;714997424;562422413;84204116;433486563;434837450;114082221;17682385
971862548,96138456;340556130;17732829;1357804986;758032711;214123881;241659010;391539340;999587480;130626642;937738092;592823197;1146439224;746000443;492969763;499297785;581070678;120609202;312888560;610906968;1091603312;554843376;956038812;508752598;763178671;493031776;266653766;524312432;555554262;476098647;302906057;554485198;1068828068;114775729;171626374;137370532
956038812,922973006;554485198;971862548;340556130;1091603312;499297785;763178671;988372536;63478646;610906968;472120082
822043453,18973578;1068828068;36191393;1091603312;1163967229;1336054920;1157290465;106686430
499297785,1357804986;1068828068;747890929;763178671;182906244;1378388058;971862548;90894097;493515305;799253460;554485198;956038812;1091603312;149893981;17732829;137370532;331676157;988372536;1051076298;129948456;610906968;472120082;63478646;1146439224;1163967229;493016406;197063362;1085464770
17420789,275179228;193045025;370932257;359422134;120007623;113861790;610242039;235910137;433486563;164807164;550846511;308721132;351511437;24898882;282056619;46386171
253312786,580843991;105118180;1120655828;31077839
449256217,449285966;96237379;1273690998;554485198;597586397;233832476;841455985;1032587216;279872903;915287179;377915090;547420730
36191393,597586397;120609202;494037039;988372536;288991803;130626642;96237379;377915090;758032711;137370532;1035071400;956038812;492969763;436846029;581070678;747890929;312888560;508752598;555554262;114775729;476098647;302906057;547420730;96138456;746000443;51130368;129948456;514288085;493031776;554485198;592823197;568534007;610906968
190634964,340775394;557464571
444039081,130626642;114775729;610906968;96237379;493016406;561253885;302906057;96138456;554485198;494037039;746000443;312888560;214123881;1357804986;508752598;524312432;1273690998;999587480;532335718;459952550;956038812;592823197;988372536;391539340;758032711;197063362;776797585;137370532;581070678;514288085
87308381,
105118180,28775453;84872249;1389542826;1281026822;114675553;431849483;482001124;275179228;574710648;1120655828;50797195;106112369;547957320;630165516
187260157,30709938;28775453;485915695;50797195;1292276934;376786245;462258095;19148041;595866006;299018689;114082221;380841357;117146551;610095565;427277574
470976991,
108289814,992159581;574710648
70920002,47336512;1357804986;17400044;524312432;1106725483;841455985;493016406;776797585;592823197;747682770;96138456;82313419;532335718;490589779;493435606;83206603;220624837;493031776;461826069;464502436;455692100;15119739;340775394;249091144
609416896,96237379;1346104482;7627832;581070678;915287179
56325215,434462618;433486563;1027248156;19234625;485915695;517327670;28775453;563629676;159090275;458806722
493438983,554485198;1027248156;28775453;590003661;1315455853
86542520,597586397;252552050;88462044;1381953745;472120082;763178671;149893981;63478646;391539340;1163967229;96237379;581070678;1068828068;915287179;747890929;1146439224;1083323934;799253460;493515305;485917030;494120149;278223385;192704753
758032711,747682770;449285966;560991444;210370180;971862548;493438983;524312432;570962113;747890929;492979054;547420730;637259252;514288085;459952550;171626374;568534007;96138456;1106725483;223382695;554485198;763178671;493031776;129948456;137370532;915287179;288991803;394765835;377915090;776797585;302906057;114775729;279872903
82313419,46386171;378070152;623005011;36735292;17682385;434837450;17567021;21302947;17871187
485917030,554485198;597586397;1068828068;610906968;915287179;455692100;547420730;152206367;96138456;570962113;288991803;394765835;377915090;312888560;129948456;279872903
348755668,
459952550,554485198;514288085;129948456;96138456;137370532;776797585;436846029;492979054;256988281;494037039;524312432;1357804986;758032711;476098647;1273690998;555554262;444039081;391539340;302906057;114775729;581070678
17567021,6890532;378070152;113861790;116063765;5610642;464502436;21302947;82313419
43886088,
854662140,96828919;381184790;827131363;370932257;714997424;478657425
581070678,17400044;841455985;130626642;561253885;17732829;494037039;492969763;956038812;120609202;971862548;508752598;436846029;197063362;1106725483;36191393;554485198;610906968;1068828068;560991444;526834453;472120082;628126313;493031776;1035071400;459952550;393627660;361995292;340556130;51130368;514288085;763178671;524312432;555554262;788996941;776797585;312888560;568534007;746000443;455692100;96138456;302906057;532335718;478058571;444039081;129948456;114775729;137370532;493016406;476098647
494772708,1091603312;597586397;129948456;492969763;747890929;956038812;555554262;554485198;610906968;568534007;788996941;532335718;120609202;80235962;302906057;514288085;493435606;508752598;455692100;83206603;493031776;312888560
278223385,597586397;17871187;182906244;922973006;489310581;279872903;1083323934;492969763;266653766;17732829;499297785;956038812;822043453;96237379;988372536;1146439224;1051076298;1130159095;166148161;1091603312;477778623;1163967229;1068828068;763178671;210370180;472120082;57908699;359422134;915287179;478657425;1092108078;331676157;391539340;827131363;17400044;380841357;88462044;555554262;561253885;493016406;455692100;788996941;747890929;950596531;532335718;37643770;17688298;427277574;51130368;457620401;92506911;568534007;340556130;191008573;494120149;90894097;799253460
50797195,203076575;309024736;117146551;992159581;57908699;187260157;1378217570;275179228;117455135;114073151;1389542826;210370180;361410207;117407454;574384230;313380064;30709938;59433520;40639652;1292276934;105118180;523264165;106112369;1281026822;1120655828;206125363;138100844;537477494;312307608;1164176504;547957320;630165516;269399115;376786245;946392384
120609202,130626642;492969763;36191393;1315455853;999587480;597586397;922973006;137370532;610906968;971862548;266653766;554843376;992159581;129948456;554485198;494037039;915287179;788996941;746000443;514288085;455692100;30979415;28666886;114775729;562422413;312888560;302906057
91534334,554843376;376786245;117146551;90894097;40639652;197359781;144247696;574710648;235910137;464502436;6241412;15119739;49728863;118122782
572136929,452097865;604704562;547957320;187260157;117455135;106112369;361752469;235910137;313380064;630165516;946392384
540849537,113861790;547957320;478657425;595866006;433486563
86054785,272461268;299190831;191008573;197535822;39761398;364184273;384576997;121861836;120609202
118122782,547957320;946392384;117146551;43607022;117407454;269399115;490589779;91534334
130626642,514288085;1357804986;476098647;444039081;568534007;312888560;581070678;129948456;214123881;493031776;266653766;565424442;492969763;494037039;971862548;763178671;592823197;524312432;171626374;36191393;988372536;554843376;999252745;96138456;610906968;137370532;841455985;114775729;776797585;252552050;554485198
494037039,492969763;747890929;223382695;288991803;33908285;776797585;915287179;746000443;493016406;492979054;130626642;444039081;524312432;96138456;120609202;129948456;555554262;610906968;763178671;554485198;137370532;592823197;114775729;302906057
30979415,297874133;235910137;222277722;19148041;381184790;434837450;393627660;114675553;114073151;623005011;485917030;431849483;45662302;47336512;28666886;378070152;19062473;120609202;137855621;17682385;308721132
341706672,
223277812,33179844
299190831,86054785
46386171,7227522;44578635;1145995544;609416896;197535822;82313419;524240651;384576997
50140483,1145995544
287333441,117146551;94788070;105118180;1145995544;68654204;532335718;120609202;235910137;284085035
5661312,19233676;17706796;17688298;6890532
17390989,235910137;201823117;30709938;11632152;15353074
83412210,106686430
1389542826,203076575;105118180;1281026822;401290992;537477494;1292276934;1378217570;210370180;120007623;171626374;946392384;309024736;49728863;235910137;312307608;714997424;1145995544;595866006;543812894;303154397;574710648;1027248156;513715474;269399115;1127243618;557464571;211804337;1120655828;63832723;572098981;992159581;964239906;194045521;106112369;30709938;114073151;299760936;554581413;114675553;482001124;434837450;301853897;114082221;48484744;28775453;452097865;50797195;630165516
278063562,427277574;135487277;359422134;235910137;116063765;964239906;376107351;1120655828;1187474786;22416221;19064222;206125363;513715474;493515305;9283232;574710648;36735292;120609202;127328676;9401502;401290992;351981700;1146205688;1145995544;117455135;6241412;56407337;37643770;142598572;462258095;210370180;114073151;557464571;1027248156;284085035;388175079;46446811;31077839;782119382;312307608;547957320;490589779;208189540;82313419;412414921;17567021;167495274;37642453;378070152;494129264
114675553,142598572;482001124;452097865;1292276934;574710648;48484744;210370180;105118180;550839581;1315455853;964239906;370932257;1027248156;1378217570;299760936;537477494;554581413;1389542826;623005011;114082221;49728863;630165516;554485198;303154397;493031776;85575657;595866006;433486563;562422413;523264165;63832723;474316779;30979415;308721132;28775453;301853897;333399010;113861790;15353074;135487277;434837450;458806722;84204116
149893981,340556130;1381953745;1146439224;493016406;999252745;799253460;499297785;96237379;36191393;17732829;628126313;929996576;1091603312;489310581;1068828068;560991444;197063362;493515305;114775729;63478646
75584215,235910137;92417087;609416896;398844721;427277574;351511437;6890532;278063562;279872903
1120655828,84204116;28775453;1378217570;120007623;433486563;299760936;547957320;523264165;964239906;117407454;171626374;398844721;144247696;366570919;344592915;275179228;1389542826;595866006;114073151;361410207;376786245;40639652;946392384;105118180;537477494;312307608;106112369;1027248156;992159581;203076575;117146551;554581413;1164176504;269399115;1146205688;210370180;1127243618;9401502;235910137;114082221;361752469;50797195;630165516
63832723,1378217570;1292276934;1389542826;235174844;19148041;235910137;554843376;28775453;623005011;308721132;557464571;85898326;574710648;550839581;431849483;84204116;113861790;458806722;114675553
330382805,
135487277,1144938307;308721132;458806722
41902382,26105117
41189207,406139858;12244992
498263857,604704562;574710648;458806722;84204116
48795332,282056619;86054785;345938366;535518932;17420789;24898882
235174844,37642453;335860185;490589779;330382805;63832723;46642939;114073151;49821396;249091144;203032542;20191250
8720472,21640730
68654204,434462618;22416221;37642453;114073151;359422134;1145995544;361752469;235910137;609416896;287333441;53336284;524240651;279063860;384873279;40301992;427277574;312888560;33188603;18125180;490589779;96138456;191008573
22416221,1187474786;370932257;1091603312;560991444;33179844;36191393;138100844;191008573;461826069;15119739;19148041;1146205688;9283232;94788070;17567021;1068828068;190634964;51130368;21302947;56407337;340775394;117146551;171626374;609416896;1064244859;37642453;604704562;31077839;493515305;37643770;264192701;121861836;235910137;40301992;508752598;192704753;747682770;278223385;53336284;166148161;40857776;83206603;5610642;524240651;47706812;30979415;333399010;434837450;455692100;106686430;464502436;235174844;114073151;278063562;219397176;47336512;17688298;46446811;70920002
406139858,41189207;452097865
24898882,1378217570;359422134;299760936;434837450;282056619;48484744;197063362;17420789;17508660;17682385;56396019;45662302
392125682,
21302947,114073151;297874133;264192701;595866006;964239906;462258095;312307608;359422134;308721132;120037444;1145995544;284085035;49728863;393627660;375573313;604704562;433486563;120609202;378070152;113861790;550846511;137855621;494129264;333399010;434837450;464502436;17567021;17682385;116063765;345938366;19062473;278063562;82313419;30979415;17871187
17530983,256988281
14049604,
312307608,1144938307;604704562;1389542826;299742650;171626374;1120655828;378070152;554581413;523264165;308721132;37642453;142598572;208189540;50797195;1145995544;201823117;31077839;992159581;376786245;434837450;630165516;235910137;120007623;431849483;127328676;595866006
498747756,444039081;524312432;494120149;96138456;758032711;493031776;299742650;312888560;788996941;592823197;485917030
197535822,377915090;44578635;121861836
